"Model_Key","Model_Label","Bacteria","Display_Name","combination_id","TMP_lag","PREC_lag","HUM_lag","WET_lag","AIC","BIC","Dev_explained","GCV","CV_RMSE","Max_VIF","n_samples","n_countries","Model_Formula","AIC_diff","rank","is_best"
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",24,3,2,NA,3,-133.314987003066,91.7099919585775,90.0156311308635,-12.3010177302504,NA,1.04236304697503,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",4.4174536253816,6,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",15,3,2,NA,2,-133.314925412064,91.7103089286273,90.0156321781824,-12.3010209010764,NA,4.5102680343414,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",4.41751521638395,7,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",9,3,3,NA,1,-133.228437354128,81.1474372501728,89.922894100313,-11.5742098432769,NA,1.0597039495374,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",4.50400327431981,8,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",8,2,3,NA,1,-132.482741789376,80.8420123931765,89.9000422071418,-11.7631627591905,NA,1.0408874770429,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",5.24969883907175,9,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",7,1,3,NA,1,-132.482730210864,80.8420554669466,89.9000422639938,-11.7631614637463,NA,1.06850108463194,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",5.2497104175836,10,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",25,1,3,NA,3,-132.307374189175,80.8279179301934,89.8951583292593,-11.7490870632209,NA,4.46781704111745,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",5.42506643927294,11,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",26,2,3,NA,3,-132.307130182914,80.8288452688186,89.8951596969296,-11.7490120848698,NA,4.46826942386393,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",5.42531044553317,12,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",20,2,1,NA,3,-132.30602215996,80.8324154223221,89.895160381923,-11.749088558758,NA,1.04306872810989,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",5.42641846848761,13,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",23,2,2,NA,3,-131.494703601597,91.9073447228507,89.9683457156973,-12.0619205887331,NA,1.07207431801693,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",6.23773702685102,14,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",22,1,2,NA,3,-131.494641847689,91.9075362515363,89.9683456898437,-12.0618953679672,NA,1.03057134879926,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",6.23779878075857,15,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",12,3,1,NA,2,-130.958209376679,93.6577861074815,89.9688616276185,-12.0435798697555,NA,1.06886357512321,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",6.77423125176892,16,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",18,3,3,NA,2,-130.958065795333,93.6580595741291,89.968860096616,-12.0435239130007,NA,1.07853502990992,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",6.77437483311473,17,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",16,1,3,NA,2,-128.750655306939,95.0023043932217,89.9207278630348,-11.785929423246,NA,1.05898740697998,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",8.98178532150834,18,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",17,2,3,NA,2,-128.750616321944,95.0024701708605,89.9207282325012,-11.7859177294446,NA,1.09218117714656,545,62,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",8.98182430650328,19,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",14,2,2,NA,2,-40.6921243411154,183.438699627312,88.3142384910148,31.6084509729311,NA,4.5001044304612,620,75,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",97.0403162873322,20,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",5,2,2,NA,1,-39.6439944066998,192.475594963886,88.3623667098552,29.5874121752843,NA,1.09142060508537,620,75,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",98.0884462217478,21,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",13,1,2,NA,2,-38.9856439133997,190.353591996468,88.3263909386248,29.317418737283,NA,4.44691495845763,620,75,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",98.7467967150479,22,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",4,1,2,NA,1,-36.1488060411925,204.420128337603,88.3683652251916,29.5849389277521,NA,1.10201313637488,620,75,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",101.583634587255,23,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",11,2,1,NA,2,-34.411822324739,188.525037764828,88.1849974983807,33.230811273662,NA,1.05707920764013,620,75,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",103.320618303709,24,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",10,1,1,NA,2,-32.5037320026357,199.27090496955,88.2246089535578,33.128311878025,NA,1.08710183844645,620,75,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",105.228708625812,25,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",2,2,1,NA,1,-29.1149219836479,204.433621599725,88.1753553979988,31.5141966134829,NA,4.38624055730337,620,75,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",108.6175186448,26,FALSE
"B","Model B (TMP, PREC, WET)","3GCRKP","3GCR-Kp",1,1,1,NA,1,22.4116701702001,269.706482274385,87.4976047115515,60.0577046640186,NA,4.27288986099115,706,86,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",160.144110798648,27,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",16,1,3,NA,2,77.4115914604299,229.672291741219,91.8410865190452,73.0279064085437,0.6252898714882,1.09538747821994,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",0,1,TRUE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",8,2,3,NA,1,77.411618869897,229.672370359334,91.8410865299868,73.0279222575714,NA,1.02186417951836,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.74094671084413e-05,2,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",17,2,3,NA,2,77.4116207904182,229.672410529844,91.8410870530262,73.027913110485,NA,1.14750329324952,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.93299883651343e-05,3,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",24,3,2,NA,3,77.8965502074442,249.232145544256,92.1104933680974,73.4263320075796,NA,1.07037802406406,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",0.484958747014289,4,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",15,3,2,NA,2,77.9285759828305,248.686363295359,92.1012097781341,73.6654309533844,NA,4.78094101229688,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",0.516984522400634,5,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",6,3,2,NA,1,77.9287634106641,248.686996637935,92.101211247245,73.6654192630385,NA,1.13359827459184,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",0.517171950234228,6,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",9,3,3,NA,1,79.4796979657274,238.275379796845,91.8820571173748,73.0145190466913,NA,1.0682647493571,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.06810650529756,7,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",12,3,1,NA,2,79.479838293353,238.275819419931,91.8820577296686,73.0145519718876,NA,1.06708638162656,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.06824683292309,8,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",7,1,3,NA,1,79.6670067597903,230.533838660368,91.7570635819469,74.4230383911756,NA,1.0305080513452,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.25541529936039,9,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",22,1,2,NA,3,79.6918509742745,238.586927447754,91.8776880835511,72.3994733287282,NA,1.04168639164914,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.2802595138446,10,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",23,2,2,NA,3,79.6918965345203,238.587180940538,91.8776899438572,72.3994801438901,NA,1.10402227643143,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",2.28030507409044,11,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",3,3,1,NA,1,81.9620961531421,239.522956543619,91.7945321439647,74.3918018980874,NA,4.78890038901656,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",4.55050469271227,12,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",18,3,3,NA,2,81.9621179676377,239.523069265942,91.7945329127087,74.3917993780643,NA,1.15793880447635,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",4.55052650720786,13,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",21,3,1,NA,3,83.7568255316511,245.661403415637,91.8102495898386,74.3673978135512,NA,1.06374044881466,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",6.34523407122126,14,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",27,3,3,NA,3,83.7568886781123,245.661622541461,91.8102501899341,74.367405017862,NA,4.69991000116008,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",6.34529721768239,15,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",26,2,3,NA,3,84.0580827732075,234.446073952834,91.6256238718648,73.7821816954674,NA,4.60840705228317,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",6.6464913127776,16,FALSE
"B","Model B (TMP, PREC, WET)","CRAB","CR-Ab",20,2,1,NA,3,84.0580972715896,234.44613962867,91.6256242503758,73.7821811122763,NA,1.04552247033116,294,54,"logit_R ~ s(TMP_scaled_lag, k = 10, bs = 'cr') + s(PREC_scaled_lag, k = 10, bs = 'cr') + s(WET_scaled_lag, k = 10, bs = 'cr') + s(PLS_Comp1, k = 10, bs = 'cr') + s(PLS_Comp2, k = 10, bs = 'cr') + s(PLS_Comp3, k = 10, bs = 'cr') + s(PLS_Comp4, k = 10, bs = 'cr') + s(lat, lon, bs = 'sos', k = 20) + s(year, bs = 'cr', k = 8) + s(Region, bs = 're') + climate_zone",6.64650581115974,17,FALSE
