"Bacteria","Model","Climate_Variable","x_value","Density","Scaled_Density"
"CR-Pa","Model A","Humidity",85.0947159253545,0.0166840368208916,0.126722426497593
"CR-Pa","Model A","Humidity",85.1853645724843,0.0159146740025963,0.120878785402932
"CR-Pa","Model A","Humidity",85.276013219614,0.0151627561602557,0.11516764639436
"CR-Pa","Model A","Humidity",85.3666618667438,0.0144258132918803,0.109570248745747
"CR-Pa","Model A","Humidity",85.4573105138736,0.013704306145728,0.104090092038032
"CR-Pa","Model A","Humidity",85.5479591610034,0.0130045181848916,0.098774901872548
"CR-Pa","Model A","Humidity",85.6386078081332,0.0123247275844672,0.0936116002495155
"CR-Pa","Model A","Humidity",85.729256455263,0.011662344279347,0.0885805145118469
"CR-Pa","Model A","Humidity",85.8199051023928,0.0110176751531616,0.083683975572542
"CR-Pa","Model A","Humidity",85.9105537495226,0.0103982290852068,0.0789790165953877
"CR-Pa","Model A","Humidity",86.0012023966524,0.00979993834681543,0.0744347414338119
"CR-Pa","Model A","Humidity",86.0918510437821,0.0092204720639724,0.0700334460984133
"CR-Pa","Model A","Humidity",86.1824996909119,0.00865996949435879,0.0657761883110994
"CR-Pa","Model A","Humidity",86.2731483380417,0.0081268286694133,0.0617267547281297
"CR-Pa","Model A","Humidity",86.3637969851715,0.00761467148638289,0.0578367009192987
"CR-Pa","Model A","Humidity",86.4544456323013,0.00712170559130793,0.0540924131863543
"CR-Pa","Model A","Humidity",86.5450942794311,0.00664790634985464,0.0504937044209495
"CR-Pa","Model A","Humidity",86.6357429265609,0.00620212827457329,0.0471078284494734
"CR-Pa","Model A","Humidity",86.7263915736907,0.00577603341415716,0.0438714549500771
"CR-Pa","Model A","Humidity",86.8170402208204,0.00536852228581997,0.0407762328787019
"CR-Pa","Model A","Humidity",86.9076888679502,0.00497942631723044,0.0378208818560792
"CR-Pa","Model A","Humidity",86.99833751508,0.00461759022253643,0.0350725812855229
"CR-Pa","Model A","Humidity",87.0889861622098,0.00427330439959897,0.032457582567903
"CR-Pa","Model A","Humidity",87.1796348093396,0.00394618999204546,0.0299730081263268
"CR-Pa","Model A","Humidity",87.2702834564694,0.00363658356061789,0.0276214142842037
"CR-Pa","Model A","Humidity",87.3609321035992,0.00335103438057211,0.0254525456004277
"CR-Pa","Model A","Humidity",87.451580750729,0.00308102456952468,0.0234017050993301
"CR-Pa","Model A","Humidity",87.5422293978588,0.00282620026343507,0.0214662050315165
"CR-Pa","Model A","Humidity",87.6328780449885,0.00258734800046023,0.0196520194921564
"CR-Pa","Model A","Humidity",87.7235266921183,0.0023686532090443,0.0179909386081878
"CR-Pa","Model A","Humidity",87.8141753392481,0.00216322334901781,0.016430610576244
"CR-Pa","Model A","Humidity",87.9048239863779,0.00197067308825037,0.0149681086332707
"CR-Pa","Model A","Humidity",87.9954726335077,0.00179206174653108,0.0136114787681101
"CR-Pa","Model A","Humidity",88.0861212806375,0.00162962794411317,0.012377724263214
"CR-Pa","Model A","Humidity",88.1767699277673,0.00147806865370952,0.0112265663483529
"CR-Pa","Model A","Humidity",88.2674185748971,0.00133700175781121,0.010155102676903
"CR-Pa","Model A","Humidity",88.3580672220268,0.00120759062278238,0.00917216951613907
"CR-Pa","Model A","Humidity",88.4487158691566,0.00109063141360552,0.0082838140811059
"CR-Pa","Model A","Humidity",88.5393645162864,0.00098224387073044,0.00746056413370454
"CR-Pa","Model A","Humidity",88.6300131634162,0.000882075592266658,0.00669974303019784
"CR-Pa","Model A","Humidity",88.720661810546,0.000791257734036126,0.00600994238495613
"CR-Pa","Model A","Humidity",88.8113104576758,0.000709640771587217,0.00539002649553915
"CR-Pa","Model A","Humidity",88.9019591048056,0.000634526188083478,0.00481949896739137
"CR-Pa","Model A","Humidity",88.9926077519354,0.000565608225645764,0.00429603743807844
"CR-Pa","Model A","Humidity",89.0832563990652,0.000503893470683965,0.00382728736377564
"CR-Pa","Model A","Humidity",89.1739050461949,0.000448710304118849,0.00340814750907358
"CR-Pa","Model A","Humidity",89.2645536933247,0.00039827775631115,0.00302509064452358
"CR-Pa","Model A","Humidity",89.3552023404545,0.000352344473223156,0.00267620762823685
"CR-Pa","Model A","Humidity",89.4458509875843,0.000311744194950543,0.00236783107438385
"CR-Pa","Model A","Humidity",89.5364996347141,0.000275601082106542,0.00209330860659399
"CR-Pa","Model A","Humidity",89.6271482818439,0.000242802685420873,0.00184419069479257
"CR-Pa","Model A","Humidity",89.7177969289737,0.000213152313546686,0.00161898338370896
"CR-Pa","Model A","Humidity",89.8084455761035,0.000187299100213499,0.0014226171228626
"CR-Pa","Model A","Humidity",89.8990942232332,0.000164371074800489,0.00124846892082214
"CR-Pa","Model A","Humidity",89.989742870363,0.0001437135184114,0.00109156590632758
"CR-Pa","Model A","Humidity",90.0803915174928,0.000125179443129085,0.000950791643007619
"CR-Pa","Model A","Humidity",90.1710401646226,0.000109246916690011,0.000829777260680895
"CR-Pa","Model A","Humidity",90.2616888117524,9.51613889397694e-05,0.00072279162679793
"CR-Pa","Model A","Humidity",90.3523374588822,8.25624844586562e-05,0.000627097535242171
"CR-Pa","Model A","Humidity",90.442986106012,7.13450572133385e-05,0.000541896356723619
"CR-Pa","Model A","Humidity",90.5336347531418,6.18435751615105e-05,0.000469728519055983
"CR-Pa","Model A","Humidity",90.6242834002716,5.34644378245216e-05,0.000406085371615178
"CR-Pa","Model A","Humidity",90.7149320474014,4.60245260693969e-05,0.000349576045925079
"CR-Pa","Model A","Humidity",90.8055806945311,3.94517159259619e-05,0.000299652729450429
"CR-Pa","Model A","Humidity",90.8962293416609,3.39689831584554e-05,0.000258009018902735
"CR-Pa","Model A","Precipitation",0,4.40392349550203e-07,0.00011184265728378
"CR-Pa","Model A","Precipitation",6.51272015655577,5.50360000453452e-07,0.000139770195772667
"CR-Pa","Model A","Precipitation",13.0254403131115,6.83225497579001e-07,0.000173512903326577
"CR-Pa","Model A","Precipitation",19.5381604696673,8.42673616624602e-07,0.000214006570737408
"CR-Pa","Model A","Precipitation",26.0508806262231,1.03277715041182e-06,0.000262285530168733
"CR-Pa","Model A","Precipitation",32.5636007827789,1.26453750772437e-06,0.000321143714788305
"CR-Pa","Model A","Precipitation",39.0763209393346,1.54506349108068e-06,0.000392386486030267
"CR-Pa","Model A","Precipitation",45.5890410958904,1.87623083987315e-06,0.000476490209295225
"CR-Pa","Model A","Precipitation",52.1017612524462,2.26476861628452e-06,0.000575163806630333
"CR-Pa","Model A","Precipitation",58.614481409002,2.71791284983814e-06,0.000690244950217913
"CR-Pa","Model A","Precipitation",65.1272015655577,3.24340966831906e-06,0.00082370085750855
"CR-Pa","Model A","Precipitation",71.6399217221135,3.87158309416275e-06,0.000983232659668991
"CR-Pa","Model A","Precipitation",78.1526418786693,4.5999098639264e-06,0.00116819954518477
"CR-Pa","Model A","Precipitation",84.665362035225,5.4350391687697e-06,0.00138029015194628
"CR-Pa","Model A","Precipitation",91.1780821917808,6.38740685134122e-06,0.00162215478115427
"CR-Pa","Model A","Precipitation",97.6908023483366,7.46780873154109e-06,0.00189653515433596
"CR-Pa","Model A","Precipitation",104.203522504892,8.69339962766334e-06,0.00220778793314813
"CR-Pa","Model A","Precipitation",110.716242661448,1.0110452680653e-05,0.00256766470921004
"CR-Pa","Model A","Precipitation",117.228962818004,1.16983945718086e-05,0.00297094065371831
"CR-Pa","Model A","Precipitation",123.74168297456,1.34688526423737e-05,0.00342056866252399
"CR-Pa","Model A","Precipitation",130.254403131115,1.54332851824314e-05,0.00391945869900892
"CR-Pa","Model A","Precipitation",136.767123287671,1.76029145455295e-05,0.00447046080778224
"CR-Pa","Model A","Precipitation",143.279843444227,2.00159995057298e-05,0.00508329124063599
"CR-Pa","Model A","Precipitation",149.792563600783,2.26955680632135e-05,0.00576379822071668
"CR-Pa","Model A","Precipitation",156.305283757339,2.56172489419175e-05,0.00650579238465528
"CR-Pa","Model A","Precipitation",162.818003913894,2.8788801323466e-05,0.00731124426507367
"CR-Pa","Model A","Precipitation",169.33072407045,3.22170333195717e-05,0.00818188285954825
"CR-Pa","Model A","Precipitation",175.843444227006,3.59077472852364e-05,0.00911918174227383
"CR-Pa","Model A","Precipitation",182.356164383562,3.99192244009163e-05,0.0101379420833854
"CR-Pa","Model A","Precipitation",188.868884540117,4.42213739098515e-05,0.0112305219921937
"CR-Pa","Model A","Precipitation",195.381604696673,4.8795063837599e-05,0.0123920626856999
"CR-Pa","Model A","Precipitation",201.894324853229,5.36393405667211e-05,0.0136223219818851
"CR-Pa","Model A","Precipitation",208.407045009785,5.87521059286234e-05,0.0149207670269174
"CR-Pa","Model A","Precipitation",214.91976516634,6.41319833949175e-05,0.0162870482357214
"CR-Pa","Model A","Precipitation",221.432485322896,6.98385835299852e-05,0.0177363043906338
"CR-Pa","Model A","Precipitation",227.945205479452,7.57958762154971e-05,0.0192492267764232
"CR-Pa","Model A","Precipitation",234.457925636008,8.19972424032538e-05,0.0208241344103475
"CR-Pa","Model A","Precipitation",240.970645792564,8.84359659002189e-05,0.0224593216386261
"CR-Pa","Model A","Precipitation",247.483365949119,9.51054048754785e-05,0.0241531016925868
"CR-Pa","Model A","Precipitation",253.996086105675,0.000102017908175479,0.0259086107025517
"CR-Pa","Model A","Precipitation",260.508806262231,0.000109187052404803,0.0277292966020166
"CR-Pa","Model A","Precipitation",267.021526418787,0.000116569385465735,0.0296041242354481
"CR-Pa","Model A","Precipitation",273.534246575342,0.000124164508939375,0.0315329924198248
"CR-Pa","Model A","Precipitation",280.046966731898,0.000131974271796406,0.0335163707223286
"CR-Pa","Model A","Precipitation",286.559686888454,0.000140002983651105,0.0355553536186311
"CR-Pa","Model A","Precipitation",293.07240704501,0.000148298677433806,0.0376621396189269
"CR-Pa","Model A","Precipitation",299.585127201566,0.000156867525697457,0.0398382963133997
"CR-Pa","Model A","Precipitation",306.097847358121,0.000165705909258874,0.0420829045692238
"CR-Pa","Model A","Precipitation",312.610567514677,0.000174838128819844,0.0444021358266263
"CR-Pa","Model A","Precipitation",319.123287671233,0.000184292655481941,0.0468032206463997
"CR-Pa","Model A","Precipitation",325.636007827789,0.000194102211429409,0.0492944692002387
"CR-Pa","Model A","Precipitation",332.148727984344,0.000204419353880178,0.0519146251326653
"CR-Pa","Model A","Precipitation",338.6614481409,0.000215218925377549,0.0546572994207765
"CR-Pa","Model A","Precipitation",345.174168297456,0.000226543778875052,0.0575333750606096
"CR-Pa","Model A","Precipitation",351.686888454012,0.000238450526922259,0.0605572294544661
"CR-Pa","Model A","Precipitation",358.199608610568,0.000250999303732721,0.0637441343713578
"CR-Pa","Model A","Precipitation",364.712328767123,0.000264297611632852,0.0671213912525177
"CR-Pa","Model A","Precipitation",371.225048923679,0.000278572405314705,0.0707466378290914
"CR-Pa","Model A","Precipitation",377.737769080235,0.00029374263030622,0.0745992893939444
"CR-Pa","Model A","Precipitation",384.250489236791,0.000309880615009675,0.0786977145693201
"CR-Pa","Model A","Precipitation",390.763209393346,0.000327058801826019,0.083060310928724
"CR-Pa","Model A","Precipitation",397.275929549902,0.000345349319972485,0.0877053965090874
"CR-Pa","Model A","Precipitation",403.788649706458,0.00036499643073984,0.0926950042495807
"CR-Pa","Model A","Precipitation",410.301369863014,0.00038610664923538,0.0980561848758878
"CR-Pa","Model A","Precipitation",416.814090019569,0.000408578849847827,0.103763256386275
"CR-Pa","Model A","Precipitation",423.326810176125,0.000432469423240156,0.109830539832411
"CR-Pa","Model A","Precipitation",429.839530332681,0.000457829551703195,0.116271033540491
"CR-Pa","Model A","Precipitation",436.352250489237,0.000484704755542939,0.123096297911114
"CR-Pa","Model A","Precipitation",442.864970645793,0.000513474857630505,0.130402793292075
"CR-Pa","Model A","Precipitation",449.377690802348,0.00054392870300372,0.138136894473734
"CR-Pa","Model A","Precipitation",455.890410958904,0.000575987662259057,0.146278632622754
"CR-Pa","Model A","Precipitation",462.40313111546,0.00060965152945472,0.154827955437868
"CR-Pa","Model A","Precipitation",468.915851272016,0.000644910361485346,0.163782337754126
"CR-Pa","Model A","Precipitation",475.428571428571,0.000681779358496814,0.173145639821843
"CR-Pa","Model A","Precipitation",481.941291585127,0.000720546519684736,0.182991002319703
"CR-Pa","Model A","Precipitation",488.454011741683,0.000760762434711523,0.19320429236956
"CR-Pa","Model A","Precipitation",494.966731898239,0.0008023543652469,0.203767037243285
"CR-Pa","Model A","Precipitation",501.479452054794,0.000845237945733711,0.214657811345938
"CR-Pa","Model A","Precipitation",507.99217221135,0.000889317176733637,0.225852234525842
"CR-Pa","Model A","Precipitation",514.504892367906,0.000934576034485674,0.237346237366233
"CR-Pa","Model A","Precipitation",521.017612524462,0.000980878686117353,0.249105323560762
"CR-Pa","Model A","Precipitation",527.530332681018,0.0010278961981781,0.261045956710083
"CR-Pa","Model A","Precipitation",534.043052837573,0.00107546851092105,0.273127487816926
"CR-Pa","Model A","Precipitation",540.555772994129,0.00112342582712329,0.285306794940983
"CR-Pa","Model A","Precipitation",547.068493150685,0.00117158901795283,0.297538386273448
"CR-Pa","Model A","Precipitation",553.581213307241,0.00121971372010714,0.309760202968096
"CR-Pa","Model A","Precipitation",560.093933463796,0.00126750188322691,0.321896551738651
"CR-Pa","Model A","Precipitation",566.606653620352,0.00131474464210924,0.333894388885945
"CR-Pa","Model A","Precipitation",573.119373776908,0.00136122706350103,0.345699129660282
"CR-Pa","Model A","Precipitation",579.632093933464,0.00140673191463336,0.357255605323725
"CR-Pa","Model A","Precipitation",586.14481409002,0.00145104052923913,0.36850828308512
"CR-Pa","Model A","Precipitation",592.657534246575,0.00149346798699304,0.379283219620323
"CR-Pa","Model A","Precipitation",599.170254403131,0.00153409782009926,0.389601628884783
"CR-Pa","Model A","Precipitation",605.682974559687,0.00157273948123044,0.399415119212635
"CR-Pa","Model A","Precipitation",612.195694716243,0.00160919777916083,0.408674119567076
"CR-Pa","Model A","Precipitation",618.708414872798,0.00164328664104519,0.417331374627979
"CR-Pa","Model A","Precipitation",625.221135029354,0.00167463387556227,0.425292362166633
"CR-Pa","Model A","Precipitation",631.73385518591,0.0017026584651801,0.432409526157667
"CR-Pa","Model A","Precipitation",638.246575342466,0.00172774556920942,0.438780682198548
"CR-Pa","Model A","Precipitation",644.759295499022,0.00174978770307514,0.444378533356191
"CR-Pa","Model A","Precipitation",651.272015655577,0.0017686946546064,0.449180169221463
"CR-Pa","Model A","Precipitation",657.784735812133,0.00178439387598935,0.45316716545005
"CR-Pa","Model A","Precipitation",664.297455968689,0.00179633649057219,0.456200128559479
"CR-Pa","Model A","Precipitation",670.810176125245,0.00180459328267144,0.458297035033817
"CR-Pa","Model A","Precipitation",677.3228962818,0.00180956993956929,0.459560913782877
"CR-Pa","Model A","Precipitation",683.835616438356,0.00181129888821474,0.46
"CR-Pa","Model A","Precipitation",690.348336594912,0.00180982945791967,0.459626821426252
"CR-Pa","Model A","Precipitation",696.861056751468,0.00180522737465349,0.458458069920792
"CR-Pa","Model A","Precipitation",703.373776908024,0.00179691593842786,0.456347285947662
"CR-Pa","Model A","Precipitation",709.886497064579,0.00178562162742845,0.45347896692338
"CR-Pa","Model A","Precipitation",716.399217221135,0.00177159325256204,0.449916301213962
"CR-Pa","Model A","Precipitation",722.911937377691,0.00175496669465537,0.445693797304293
"CR-Pa","Model A","Precipitation",729.424657534247,0.00173588536004034,0.44084787486707
"CR-Pa","Model A","Precipitation",735.937377690802,0.00171441773479869,0.435395926723441
"CR-Pa","Model A","Precipitation",742.450097847358,0.00169038805612631,0.429293315905749
"CR-Pa","Model A","Precipitation",748.962818003914,0.00166448677016855,0.422715389083129
"CR-Pa","Model A","Precipitation",755.47553816047,0.00163687343161615,0.415702666988088
"CR-Pa","Model A","Precipitation",761.988258317025,0.00160770594626858,0.408295251598403
"CR-Pa","Model A","Precipitation",768.500978473581,0.00157713997297311,0.400532674252721
"CR-Pa","Model A","Precipitation",775.013698630137,0.00154520693895277,0.392422916252574
"CR-Pa","Model A","Precipitation",781.526418786693,0.00151209537864341,0.384013858067088
"CR-Pa","Model A","Precipitation",788.039138943249,0.00147812583415277,0.375386905018442
"CR-Pa","Model A","Precipitation",794.551859099804,0.00144342851808253,0.36657512608115
"CR-Pa","Model A","Precipitation",801.06457925636,0.00140812833212102,0.357610241462742
"CR-Pa","Model A","Precipitation",807.577299412916,0.00137234488091041,0.348522626125493
"CR-Pa","Model A","Precipitation",814.090019569472,0.00133615344917432,0.339331399483152
"CR-Pa","Model A","Precipitation",820.602739726027,0.00129975069357762,0.33008650473749
"CR-Pa","Model A","Precipitation",827.115459882583,0.00126325847796262,0.320818890600408
"CR-Pa","Model A","Precipitation",833.628180039139,0.00122677063031987,0.31155238575967
"CR-Pa","Model A","Precipitation",840.140900195695,0.00119037769549276,0.302309985110393
"CR-Pa","Model A","Precipitation",846.65362035225,0.00115416940747238,0.293114477622508
"CR-Pa","Model A","Precipitation",853.166340508806,0.00111833700285864,0.284014430010506
"CR-Pa","Model A","Precipitation",859.679060665362,0.0010829117314021,0.275017778504762
"CR-Pa","Model A","Precipitation",866.191780821918,0.00104797154505519,0.266144319892188
"CR-Pa","Model A","Precipitation",872.704500978474,0.00101359302357295,0.257413502474517
"CR-Pa","Model A","Precipitation",879.217221135029,0.000979851411307318,0.248844435412655
"CR-Pa","Model A","Precipitation",885.729941291585,0.00094689166753505,0.240473932767347
"CR-Pa","Model A","Precipitation",892.242661448141,0.000914898938173469,0.232349014454814
"CR-Pa","Model A","Precipitation",898.755381604697,0.000883810073447334,0.224453642869776
"CR-Pa","Model A","Precipitation",905.268101761252,0.000853691574960831,0.21680470685268
"CR-Pa","Model A","Precipitation",911.780821917808,0.000824607730261793,0.209418532959125
"CR-Pa","Model A","Precipitation",918.293542074364,0.000796620421392165,0.202310836839067
"CR-Pa","Model A","Precipitation",924.80626223092,0.000769995089112403,0.195549030199434
"CR-Pa","Model A","Precipitation",931.318982387475,0.000744738393586109,0.189134804464692
"CR-Pa","Model A","Precipitation",937.831702544031,0.000720775031831444,0.183049035584212
"CR-Pa","Model A","Precipitation",944.344422700587,0.000698146089955128,0.177302157843143
"CR-Pa","Model A","Precipitation",950.857142857143,0.000676887812249137,0.171903375892587
"CR-Pa","Model A","Precipitation",957.369863013699,0.000657031373483652,0.166860606920799
"CR-Pa","Model A","Precipitation",963.882583170254,0.000638958801390132,0.162270871224989
"CR-Pa","Model A","Precipitation",970.39530332681,0.000622371423494223,0.158058317525672
"CR-Pa","Model A","Precipitation",976.908023483366,0.000607237171699582,0.154214801764231
"CR-Pa","Model A","Precipitation",983.420743639922,0.000593551968271676,0.150739288353497
"CR-Pa","Model A","Precipitation",989.933463796477,0.000581304960201169,0.147629021048036
"CR-Pa","Model A","Precipitation",996.446183953033,0.000570554428679996,0.144898801020896
"CR-Pa","Model A","Precipitation",1002.95890410959,0.000561477431478645,0.142593594111209
"CR-Pa","Model A","Precipitation",1009.47162426614,0.000553725808165044,0.140624981008503
"CR-Pa","Model A","Precipitation",1015.9843444227,0.000547249289233477,0.13898019519877
"CR-Pa","Model A","Precipitation",1022.49706457926,0.000541991234521889,0.137644852267204
"CR-Pa","Model A","Precipitation",1029.00978473581,0.000537888821716808,0.136602997771176
"CR-Pa","Model A","Precipitation",1035.52250489237,0.000535003011837731,0.135870113456493
"CR-Pa","Model A","Precipitation",1042.03522504892,0.000533212427166289,0.135415374067968
"CR-Pa","Model A","Precipitation",1048.54794520548,0.000532285154433566,0.135179882587336
"CR-Pa","Model A","Precipitation",1055.06066536204,0.000532131159836104,0.135140773903897
"CR-Pa","Model A","Precipitation",1061.57338551859,0.000532657668556968,0.135274486795332
"CR-Pa","Model A","Precipitation",1068.08610567515,0.000533769602375565,0.135556875063709
"CR-Pa","Model A","Precipitation",1074.5988258317,0.000535439934292574,0.135981074894462
"CR-Pa","Model A","Precipitation",1081.11154598826,0.000537455349068078,0.136492912450794
"CR-Pa","Model A","Precipitation",1087.62426614481,0.000539694695169957,0.137061619920095
"CR-Pa","Model A","Precipitation",1094.13698630137,0.000542064922831817,0.137663566253497
"CR-Pa","Model A","Precipitation",1100.64970645793,0.00054447582864114,0.138275843266145
"CR-Pa","Model A","Precipitation",1107.16242661448,0.000546836820798091,0.138875444137798
"CR-Pa","Model A","Precipitation",1113.67514677104,0.000549001038112551,0.139425071795127
"CR-Pa","Model A","Precipitation",1120.18786692759,0.000550912098949902,0.139910407479315
"CR-Pa","Model A","Precipitation",1126.70058708415,0.000552508054008005,0.140315718458913
"CR-Pa","Model A","Precipitation",1133.2133072407,0.000553733522812143,0.140626940231074
"CR-Pa","Model A","Precipitation",1139.72602739726,0.000554539841130908,0.140831713959499
"CR-Pa","Model A","Precipitation",1146.23874755382,0.000554833321677767,0.140906246689814
"CR-Pa","Model A","Precipitation",1152.75146771037,0.000554537738996517,0.140831180098508
"CR-Pa","Model A","Precipitation",1159.26418786693,0.000553715142407721,0.14062227231785
"CR-Pa","Model A","Precipitation",1165.77690802348,0.000552356353487139,0.140277192382377
"CR-Pa","Model A","Precipitation",1172.28962818004,0.000550458302719731,0.139795160753754
"CR-Pa","Model A","Precipitation",1178.80234833659,0.000548023762336718,0.139176881471703
"CR-Pa","Model A","Precipitation",1185.31506849315,0.00054496985289965,0.138401306358069
"CR-Pa","Model A","Precipitation",1191.82778864971,0.000541371466183808,0.137487455032892
"CR-Pa","Model A","Precipitation",1198.34050880626,0.000537297419286633,0.136452804382525
"CR-Pa","Model A","Precipitation",1204.85322896282,0.000532772732254394,0.135303708532927
"CR-Pa","Model A","Precipitation",1211.36594911937,0.000527824070140691,0.134046939378418
"CR-Pa","Model A","Precipitation",1217.87866927593,0.000522479301585376,0.132689574477771
"CR-Pa","Model A","Precipitation",1224.39138943249,0.000516683066124639,0.131217554410135
"CR-Pa","Model A","Precipitation",1230.90410958904,0.000510563322499306,0.129663375756369
"CR-Pa","Model A","Precipitation",1237.4168297456,0.000504147499863296,0.128034004462781
"CR-Pa","Model A","Precipitation",1243.92954990215,0.000497457890138217,0.126335101816973
"CR-Pa","Model A","Precipitation",1250.44227005871,0.000490514403512258,0.124571724238196
"CR-Pa","Model A","Precipitation",1256.95499021526,0.000483318801057523,0.122744318970786
"CR-Pa","Model A","Precipitation",1263.46771037182,0.000475861339969638,0.120850411718511
"CR-Pa","Model A","Precipitation",1269.98043052838,0.000468195345018344,0.118903544914507
"CR-Pa","Model A","Precipitation",1276.49315068493,0.000460324825686193,0.116904736812572
"CR-Pa","Model A","Precipitation",1283.00587084149,0.000452251484595693,0.114854419813101
"CR-Pa","Model A","Precipitation",1289.51859099804,0.000443974928224222,0.112752493976538
"CR-Pa","Model A","Precipitation",1296.0313111546,0.000435460929070289,0.110590266838713
"CR-Pa","Model A","Precipitation",1302.54403131115,0.000426709567104488,0.108367758709071
"CR-Pa","Model A","Precipitation",1309.05675146771,0.000417740921788157,0.106090068995709
"CR-Pa","Model A","Precipitation",1315.56947162427,0.000408551268747559,0.103756251851459
"CR-Pa","Model A","Precipitation",1322.08219178082,0.000399138008155408,0.101365647020549
"CR-Pa","Model A","Precipitation",1328.59491193738,0.000389499979738566,0.0989179598383868
"CR-Pa","Model A","Precipitation",1335.10763209393,0.00037958866236011,0.0964008678091504
"CR-Pa","Model A","Precipitation",1341.62035225049,0.000369455088708566,0.0938273312658224
"CR-Pa","Model A","Precipitation",1348.13307240704,0.000359119447199994,0.0912024772867924
"CR-Pa","Model A","Precipitation",1354.6457925636,0.000348596396821405,0.0885300286889124
"CR-Pa","Model A","Precipitation",1361.15851272016,0.000337903923222942,0.0858145531330584
"CR-Pa","Model A","Precipitation",1367.67123287671,0.00032705901672757,0.0830603655054226
"CR-Pa","Model A","Precipitation",1374.18395303327,0.000316078580088131,0.0802717584527675
"CR-Pa","Model A","Precipitation",1380.69667318982,0.000305028865410308,0.0774655574525514
"CR-Pa","Model A","Precipitation",1387.20939334638,0.000293944332359374,0.0746505139295826
"CR-Pa","Model A","Precipitation",1393.72211350294,0.000282861072790764,0.0718357938219664
"CR-Pa","Model A","Precipitation",1400.23483365949,0.000271816496089245,0.0690308976694016
"CR-Pa","Model A","Precipitation",1406.74755381605,0.000260865172388906,0.0662496841794949
"CR-Pa","Model A","Precipitation",1413.2602739726,0.000250070209962492,0.063508180417493
"CR-Pa","Model A","Precipitation",1419.77299412916,0.000239455682267744,0.0608125001124072
"CR-Pa","Model A","Precipitation",1426.28571428571,0.000229056303974634,0.0581714594503961
"CR-Pa","Model A","Precipitation",1432.79843444227,0.000218904583933842,0.0555933144246644
"CR-Pa","Model A","Precipitation",1439.31115459883,0.000209030549867178,0.0530856909174574
"CR-Pa","Model A","Precipitation",1445.82387475538,0.000199528523109198,0.050672542906872
"CR-Pa","Model A","Precipitation",1452.33659491194,0.000190389024141356,0.0483514629611151
"CR-Pa","Model A","Precipitation",1458.84931506849,0.000181603768324876,0.0461203471017307
"CR-Pa","Model A","Precipitation",1465.36203522505,0.000173182899605635,0.0439817714994079
"CR-Pa","Model A","Precipitation",1471.8747553816,0.00016513283704776,0.0419373663486531
"CR-Pa","Model A","Precipitation",1478.38747553816,0.000157459201151049,0.0399885590394595
"CR-Pa","Model A","Precipitation",1484.90019569472,0.000150252117497634,0.0381582379907681
"CR-Pa","Model A","Precipitation",1491.41291585127,0.000143404366658213,0.0364191736062929
"CR-Pa","Model A","Precipitation",1497.92563600783,0.000136904343465188,0.0347684186214331
"CR-Pa","Model A","Precipitation",1504.43835616438,0.000130738483593776,0.0332025282212877
"CR-Pa","Model A","Precipitation",1510.95107632094,0.000124891527347657,0.031717627032028
"CR-Pa","Model A","Precipitation",1517.46379647749,0.000119370820035444,0.0303155804785069
"CR-Pa","Model A","Precipitation",1523.97651663405,0.000114176069114423,0.0289963142661675
"CR-Pa","Model A","Precipitation",1530.48923679061,0.000109234570816967,0.0277413644444569
"CR-Pa","Model A","Precipitation",1537.00195694716,0.000104529221722581,0.0265463874047752
"CR-Pa","Model A","Precipitation",1543.51467710372,0.000100043897770438,0.0254072882580743
"CR-Pa","Model A","Precipitation",1550.02739726027,9.57636451485812e-05,0.0243202693133464
"CR-Pa","Model A","Precipitation",1556.54011741683,9.17041211780122e-05,0.0232893069257405
"CR-Pa","Model A","Precipitation",1563.05283757339,8.78381496746139e-05,0.0223074993935137
"CR-Pa","Model A","Precipitation",1569.56555772994,8.41397748978701e-05,0.0213682549604876
"CR-Pa","Model A","Precipitation",1576.0782778865,8.06046814471206e-05,0.0204704776814723
"CR-Pa","Model A","Precipitation",1582.59099804305,7.72306233686827e-05,0.0196135971709282
"CR-Pa","Model A","Precipitation",1589.10371819961,7.4017407008912e-05,0.0187975642483047
"CR-Pa","Model A","Precipitation",1595.61643835616,7.10092029589912e-05,0.0180335965387416
"CR-Pa","Model A","Precipitation",1602.12915851272,6.81771307133057e-05,0.0173143595086238
"CR-Pa","Model A","Precipitation",1608.64187866928,6.55250403598739e-05,0.0166408309316913
"CR-Pa","Model A","Precipitation",1615.15459882583,6.30617380262327e-05,0.016015247224415
"CR-Pa","Model A","Precipitation",1621.66731898239,6.07968935132085e-05,0.0154400641429424
"CR-Pa","Model A","Precipitation",1628.18003913894,5.87533387832743e-05,0.0149210801244096
"CR-Pa","Model A","Precipitation",1634.6927592955,5.69822511125988e-05,0.0144712922214789
"CR-Pa","Model A","Precipitation",1641.20547945205,5.54490373821429e-05,0.014081915117237
"CR-Pa","Model A","Precipitation",1647.71819960861,5.41632116276825e-05,0.0137553650095213
"CR-Pa","Model A","Precipitation",1654.23091976517,5.31333122176057e-05,0.0134938103143146
"CR-Pa","Model A","Precipitation",1660.74363992172,5.23667487568062e-05,0.013299132785243
"CR-Pa","Model A","Precipitation",1667.25636007828,5.19066110091018e-05,0.0131822755590164
"CR-Pa","Model A","Precipitation",1673.76908023483,5.1757468224697e-05,0.0131443990488101
