"Bacteria","scenario","climate_zone","year","resistance_rate_pct","lower_95ci_pct","upper_95ci_pct","n_draws","n_climate_models","Scenario_Label"
"CR-Ab","ssp585","Temperate Zone",2091,56.8604846833059,49.160794850595,67.0627954834979,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2092,56.8715965235822,48.7747390986092,66.9214973116828,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2093,56.9029484552318,48.9061008752149,66.8250546532086,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2094,56.9019644557112,48.9176163472165,66.2910954006623,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2095,56.9094652709133,48.7717571120437,66.3770333932681,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2096,56.9115854138993,49.2187406435862,66.0859015821124,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2097,56.9247644938117,49.0059321763636,65.8991172684305,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2098,56.9010440228183,49.1954559993142,65.7660265870685,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2099,56.8964087298897,49.2262269363905,65.8074991710199,1000,4,"SSP5-8.5"
"CR-Ab","ssp585","Temperate Zone",2100,57.0675293622907,49.0971162193382,65.0414275853458,1000,4,"SSP5-8.5"
"CR-Ec","ssp126","Temperate Zone",2020,1.34630480769104,1.30946994811321,1.38157569289302,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2021,1.34350690974158,1.30516639968706,1.38088244288231,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2022,1.34234897138911,1.29725906158579,1.38683086490566,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2023,1.32474507633082,1.27353864205081,1.37491023462812,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2024,1.31277381807412,1.25470976513331,1.36562576601438,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2025,1.30334596732009,1.24066929172026,1.36204408546107,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2026,1.29675970970271,1.22937621853998,1.35644688817457,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2027,1.29231766336439,1.22500966335549,1.35864137663521,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2028,1.28940783662289,1.21629078521975,1.3535722695282,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2029,1.2877481037328,1.21437354615232,1.35324677272233,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2030,1.28633300566601,1.21421300020951,1.35540706441798,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2031,1.28564781181093,1.21419201688554,1.35712827328072,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2032,1.28561036370815,1.21352397768341,1.35226577897411,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2033,1.28651486201074,1.21283715496636,1.35540892525923,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2034,1.28681015084137,1.21382224797542,1.3566415576492,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2035,1.28679339380361,1.21389200513624,1.35454027202198,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2036,1.28824911235971,1.2197608089019,1.35379320330409,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2037,1.28897504970365,1.2186513995161,1.35876711290373,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2038,1.28987150155108,1.21989500150789,1.35720317869901,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2039,1.29036603423327,1.22245488058788,1.3566308118759,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2040,1.29027573766597,1.21876815412161,1.3609177451262,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2041,1.29118556765554,1.22196417969689,1.36466316185502,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2042,1.29272522507334,1.22101142753495,1.36905548218142,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2043,1.29414830174601,1.22148795524632,1.36779184144404,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2044,1.29473345865231,1.21829212309208,1.36703529405713,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2045,1.2953396279034,1.21630850481295,1.3693286839434,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2046,1.29649767155321,1.2195636330624,1.37322777177407,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2047,1.29710146573338,1.22547338613236,1.37179407957943,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2048,1.29768173770635,1.22563118546219,1.37286759415367,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2049,1.29900779494972,1.22884720077168,1.37253122134733,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2050,1.3006901439852,1.22381811559481,1.3756033140831,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2051,1.30251037628762,1.22978349181342,1.38099509027813,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2052,1.30409323072687,1.23362207316968,1.3849910946474,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2053,1.30513975916736,1.23176801187336,1.38376600592214,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2054,1.30710236095366,1.23393467515044,1.38221022168763,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2055,1.30836289974279,1.23774426132296,1.38630351461038,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2056,1.30940296746781,1.23918876287273,1.38848471398141,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2057,1.31061211947453,1.23638172792236,1.38346658918719,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2058,1.31170330745,1.23755903828941,1.38751114939214,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2059,1.31196149062418,1.23645689137696,1.38656462782009,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2060,1.3133435220958,1.23775219330639,1.38613340795632,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2061,1.31455872802486,1.23940628164291,1.38513502035024,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2062,1.3149011273487,1.24163446876068,1.38651326341549,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2063,1.31553697631084,1.24617968669953,1.38607179364717,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2064,1.31493716936984,1.24144522531181,1.38584160437443,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2065,1.31457921828121,1.24602334399089,1.38406167265596,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2066,1.31382122406168,1.24394616886364,1.38290021457183,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2067,1.31328797841198,1.2458505908771,1.38148751437727,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2068,1.31283281087211,1.24239348410029,1.38249884029521,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2069,1.31138305419866,1.23917909607892,1.38046655935926,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2070,1.31108576611543,1.24115348858908,1.38035244450526,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2071,1.31038098907803,1.23765167347229,1.38204451792824,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2072,1.31060386781963,1.23852148383385,1.38626327973559,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2073,1.30970484003896,1.23807479462539,1.3837843813729,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2074,1.30918657517375,1.23641387806766,1.38136422931528,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2075,1.30773574031236,1.2343591687884,1.38111338950204,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2076,1.30618982243448,1.23446796893274,1.38211440787016,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2077,1.30573274819237,1.23509656582971,1.38004839867127,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2078,1.30481608005493,1.23221443062735,1.37796535858853,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2079,1.30411594109997,1.23066499092162,1.37939574792668,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2080,1.30333702300287,1.23360315021907,1.37535464331551,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2081,1.30279558113761,1.23158379428108,1.3726399032883,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2082,1.30279115806119,1.2315276027401,1.37342294750594,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2083,1.30093551116045,1.2282046811222,1.37356178730953,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2084,1.29952383244583,1.22998323409777,1.37248159499154,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2085,1.29811331394704,1.22845710893481,1.37149937868368,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2086,1.29684020401199,1.22840748434772,1.36481441657834,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2087,1.29681191129723,1.2254929920171,1.36733040918114,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2088,1.29680585493043,1.22583092646783,1.37021803450283,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2089,1.2962133987453,1.22356358325597,1.36914703505232,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2090,1.29512402446487,1.22764519199281,1.36814778998135,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2091,1.29390964346443,1.21833830933701,1.36860585246222,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2092,1.2933652341205,1.22283314154337,1.36968729033659,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2093,1.29219352648626,1.21758707687389,1.36791726651218,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2094,1.29238277422351,1.21956839128023,1.36766716896863,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2095,1.29108497981073,1.21765327577747,1.36678988517772,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2096,1.2900552788177,1.21719603431438,1.3661426584855,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2097,1.28975443420084,1.21578451525809,1.36209576469304,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2098,1.28891794886611,1.22056237234513,1.35846649608484,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2099,1.28807260683497,1.2203423963268,1.35998891642008,1000,4,"SSP1-2.6"
"CR-Ec","ssp126","Temperate Zone",2100,1.28743517316796,1.21872369170959,1.35505588643888,1000,4,"SSP1-2.6"
"CR-Ec","ssp245","Temperate Zone",2020,1.32542558779902,1.26708229214431,1.38709370056592,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2021,1.32866318065035,1.27612128665654,1.38230199844691,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2022,1.33149996152827,1.2716883174847,1.38671883609864,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2023,1.31476108792233,1.25439177917522,1.37626181837244,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2024,1.30339139449272,1.23651529915093,1.3700852420082,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2025,1.29383917707175,1.2233084935655,1.36567688280251,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2026,1.28975876159749,1.21664060902107,1.36320323449481,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2027,1.28749974672289,1.21219041310081,1.36286454882122,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2028,1.28651410913143,1.21206267512317,1.36197228636162,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2029,1.28652509538461,1.20711935068761,1.36447195609896,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2030,1.28651713038539,1.20641824784501,1.36631906214856,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2031,1.28676387145682,1.20846011184334,1.36802199948188,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2032,1.28842916037316,1.20939594769423,1.37320583045772,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2033,1.29083728811318,1.20845553481712,1.36868078960213,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2034,1.29243287681209,1.21001435333297,1.37079934322205,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2035,1.29337657733756,1.21240451179397,1.37812236650576,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2036,1.29577487069127,1.21741343006079,1.37960291748638,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2037,1.29913976541312,1.22143349455241,1.38314523929273,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2038,1.30233134571268,1.21873129661403,1.38436131910148,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2039,1.30524823302458,1.22023652464873,1.38862820302159,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2040,1.30685298741764,1.21784054565911,1.39225817771435,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2041,1.30849267085371,1.21966048289756,1.39959763946928,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2042,1.31270253893858,1.23232742232485,1.40452586646202,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2043,1.31682249794466,1.23471694570228,1.40933324063665,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2044,1.31823562651169,1.23399626621922,1.4068268628231,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2045,1.32044900715793,1.2353406793089,1.40969430331704,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2046,1.32293872489406,1.24041350133929,1.41008221803216,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2047,1.32453205481975,1.24322987467451,1.41526109162412,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2048,1.32739891172332,1.24255856431786,1.41517750911894,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2049,1.33100273244523,1.23939875625076,1.41664231197957,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2050,1.33331678601614,1.24388347736194,1.41637983646263,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2051,1.33571490435379,1.24605338674665,1.42100344720392,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2052,1.33854555726364,1.25291673994232,1.42211506201565,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2053,1.34095199933905,1.25304867842306,1.42500134600514,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2054,1.3423439844422,1.25370844023086,1.43030398714317,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2055,1.34355467944663,1.2604873153365,1.43138878987077,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2056,1.34582254125547,1.26533764866643,1.42785166680868,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2057,1.34839215405221,1.2639046290891,1.437164087897,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2058,1.35088154902594,1.26216067830551,1.43965904265649,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2059,1.353170819587,1.26621100996775,1.44312321815277,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2060,1.35623342056391,1.26702426451701,1.44933619825147,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2061,1.3599521650683,1.27548339246319,1.45076190235638,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2062,1.36133530977305,1.27716612755328,1.44948153847818,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2063,1.36185129830736,1.2743856609124,1.45287671928636,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2064,1.36299437116527,1.2729203215893,1.45728778916669,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2065,1.36401888850583,1.27474314818777,1.45758086846803,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2066,1.36545115137388,1.27786698303919,1.45872991313763,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2067,1.36532820838034,1.28016470643859,1.45561651103712,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2068,1.36554120022905,1.27769297878012,1.45439760240819,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2069,1.36588969824711,1.28067842253009,1.45737642434037,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2070,1.36697058374018,1.28444599306029,1.45647299156316,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2071,1.36821910830725,1.28097836308902,1.45622919567751,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2072,1.36941516780487,1.28548082260755,1.46052442968714,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2073,1.37019846437748,1.28651584455939,1.45587810421421,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2074,1.37132639513822,1.28292349778724,1.46438241358308,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2075,1.37175585872079,1.28772363641165,1.46257845463195,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2076,1.37107937925622,1.29361703408353,1.46162536221194,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2077,1.37190824694414,1.29264261548016,1.46135246564322,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2078,1.37235511836179,1.29099168084654,1.45977372051104,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2079,1.37239792341915,1.28575240223112,1.46287990466859,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2080,1.37306866755937,1.28629863746791,1.46282004862241,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2081,1.37392705199015,1.2847778016509,1.46237056742104,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2082,1.37523030346738,1.2833978919098,1.46591786741604,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2083,1.37494828615742,1.28815832897108,1.46355872644015,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2084,1.37453639748221,1.29076271499179,1.45935512480277,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2085,1.37558442317845,1.28376615321307,1.46130430700927,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2086,1.37560043621387,1.28572805288836,1.46016383070406,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2087,1.37664716551798,1.29128474267792,1.46055808865347,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2088,1.37752007279879,1.29743188013445,1.46315690976152,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2089,1.37727234514193,1.29951618573122,1.45667467910585,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2090,1.37656407973028,1.29740295355139,1.45379086815182,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2091,1.3766860170684,1.29072831759905,1.4604304968752,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2092,1.37650274916982,1.29370745857267,1.46456663148608,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2093,1.37800635006596,1.29348634514358,1.46342274061525,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2094,1.37801258752352,1.2887419717092,1.46285073754844,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2095,1.37901256756172,1.29102992425924,1.46310695865114,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2096,1.38064344409804,1.29829288303466,1.47162309307342,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2097,1.38084938832325,1.29558141017365,1.46930522739889,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2098,1.38115807292803,1.29785476564311,1.4676619961492,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2099,1.38206147532746,1.29977351987362,1.46730085634053,1000,4,"SSP2-4.5"
"CR-Ec","ssp245","Temperate Zone",2100,1.38285281540631,1.30170032520212,1.46979734460146,1000,4,"SSP2-4.5"
"CR-Ec","ssp370","Temperate Zone",2020,1.34123507377599,1.30574041942801,1.37808413531459,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2021,1.33968271815387,1.3028441960314,1.37818536732824,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2022,1.33816945325674,1.28749091263531,1.38774897373046,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2023,1.31555122959677,1.25324473818751,1.37300765905981,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2024,1.30149828840116,1.23323195340814,1.36958705778887,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2025,1.29247455889959,1.21498693056446,1.36672697731019,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2026,1.28814996532473,1.2060432515213,1.36603927715282,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2027,1.2850678487804,1.19633861747751,1.36774447096112,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2028,1.2844174976557,1.19560636775448,1.37552690805802,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2029,1.28418120649069,1.20075497147825,1.37774759597147,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2030,1.28601923379203,1.20495648965047,1.37823782242695,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2031,1.28839023380209,1.20427111505652,1.37929709077717,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2032,1.29138440663944,1.2074817797704,1.37946680792001,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2033,1.29416151281774,1.21049660505625,1.38082589534473,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2034,1.2973414040487,1.21203336094049,1.38440626590894,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2035,1.30040450163385,1.21635249143258,1.39182784169282,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2036,1.30314621139897,1.21821816883221,1.39777576456549,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2037,1.30555506551525,1.21780027833952,1.40243443609213,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2038,1.30911112551861,1.22228177272769,1.4025211079248,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2039,1.31201259329769,1.22499852585003,1.40341614914725,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2040,1.31394490458252,1.22819184177528,1.40564270350833,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2041,1.31645674429427,1.23056024531835,1.40063579175786,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2042,1.31950556497438,1.23283447333884,1.40907600245334,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2043,1.32325179163431,1.2352451659897,1.41695766130651,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2044,1.3260835970915,1.23390370329203,1.41972580177869,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2045,1.32881322791351,1.23256577852202,1.42223370907861,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2046,1.33251832997016,1.2390426484266,1.42561003891686,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2047,1.33549776984221,1.24357447795695,1.42987677879623,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2048,1.33808035151945,1.24493804665203,1.4237843335264,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2049,1.34087219054186,1.25136290325694,1.42725559595565,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2050,1.34385822234899,1.25356711958153,1.43998744343123,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2051,1.34917667092694,1.25815179891689,1.44974254703614,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2052,1.35303137423231,1.25949299884022,1.45208497704669,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2053,1.3575069767435,1.26380473782306,1.45506885462618,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2054,1.36206996138905,1.26938132999831,1.45340369559004,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2055,1.36511863242105,1.26989419373861,1.45666401648203,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2056,1.36635545970857,1.2721831617871,1.45502530034764,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2057,1.36778066391012,1.26715674490115,1.46605883139452,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2058,1.37167504999816,1.27021854322748,1.47330923090248,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2059,1.37303555109102,1.27694605288371,1.47378806753222,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2060,1.37464302762975,1.28333704965423,1.47298706886313,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2061,1.3771352578374,1.28438611390405,1.47460789834362,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2062,1.37852588989639,1.28686265519813,1.47638398752351,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2063,1.38050980309276,1.28832222380598,1.47945425530254,1000,4,"SSP3-7.0"
"CR-Ec","ssp370","Temperate Zone",2064,1.38210796909441,1.28785240000289,1.47730833556399,1000,4,"SSP3-7.0"
