"Bacteria","scenario","year","resistance_rate_pct","lower_95ci_pct","upper_95ci_pct","n_draws","n_climate_models","resistance_rate_prop","lower_95ci_prop","upper_95ci_prop","Scenario_Label","Scenario_Full_Label"
"CR-Kp","ssp370",2065,17.4477372139954,15.6676695105698,19.3345584566794,1000,4,0.174477372139954,0.156676695105698,0.193345584566794,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2066,17.5365479979848,15.7575342044888,19.4752416060325,1000,4,0.175365479979848,0.157575342044888,0.194752416060325,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2067,17.6030034781362,15.7795835991355,19.5623275251842,1000,4,0.176030034781362,0.157795835991355,0.195623275251842,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2068,17.6610358293706,15.8463370934972,19.641365529804,1000,4,0.176610358293705,0.158463370934972,0.19641365529804,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2069,17.7225833938494,15.8974143390439,19.7660515524371,1000,4,0.177225833938494,0.158974143390439,0.197660515524371,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2070,17.7783563637486,15.9123144634636,19.842471465306,1000,4,0.177783563637486,0.159123144634636,0.19842471465306,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2071,17.8350651290076,15.9654660585849,19.9213831104572,1000,4,0.178350651290076,0.159654660585849,0.199213831104572,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2072,17.8803311951254,15.9976823834494,19.9863380068126,1000,4,0.178803311951254,0.159976823834494,0.199863380068126,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2073,17.9111780823327,16.0296926298152,19.9970994927267,1000,4,0.179111780823327,0.160296926298152,0.199970994927267,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2074,17.9355559135262,16.0848159615718,19.9683991364298,1000,4,0.179355559135262,0.160848159615718,0.199683991364298,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2075,17.9626107634012,16.1182033674361,19.9835411891143,1000,4,0.179626107634012,0.161182033674361,0.199835411891143,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2076,17.9941845965199,16.1664350242363,19.9899652383807,1000,4,0.179941845965199,0.161664350242363,0.199899652383807,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2077,18.0185873555857,16.1588544712786,20.032271594184,1000,4,0.180185873555857,0.161588544712786,0.20032271594184,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2078,18.0384815499215,16.1842572314855,20.060728056414,1000,4,0.180384815499215,0.161842572314855,0.20060728056414,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2079,18.0561011969436,16.1830315909744,20.0669430185695,1000,4,0.180561011969436,0.161830315909744,0.200669430185695,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2080,18.073426644703,16.1947051597484,20.1224480553343,1000,4,0.18073426644703,0.161947051597484,0.201224480553343,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2081,18.0800342029508,16.1756427381434,20.127931906807,1000,4,0.180800342029508,0.161756427381434,0.20127931906807,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2082,18.0854943656934,16.0917378386571,20.090101582792,1000,4,0.180854943656934,0.160917378386571,0.20090101582792,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2083,18.0938941664072,16.090609931327,20.0717573106256,1000,4,0.180938941664072,0.16090609931327,0.200717573106256,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2084,18.0944873698594,16.1141981088184,20.1434106517373,1000,4,0.180944873698594,0.161141981088184,0.201434106517373,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2085,18.0947683222397,16.1001118356357,20.0584020773093,1000,4,0.180947683222397,0.161001118356357,0.200584020773093,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2086,18.0890431137415,16.1051272245655,20.0169130076815,1000,4,0.180890431137415,0.161051272245655,0.200169130076815,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2087,18.0868118687078,16.1021409896616,19.9686160205308,1000,4,0.180868118687078,0.161021409896616,0.199686160205308,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2088,18.08904347791,16.0726578354196,20.0827120915012,1000,4,0.1808904347791,0.160726578354196,0.200827120915012,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2089,18.0934305671869,16.1005781512782,20.1700986891595,1000,4,0.180934305671869,0.161005781512782,0.201700986891595,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2090,18.0902830871568,16.1013242994703,20.1491302610336,1000,4,0.180902830871568,0.161013242994703,0.201491302610336,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2091,18.095366217623,16.1068345292219,20.1103522680756,1000,4,0.18095366217623,0.161068345292219,0.201103522680756,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2092,18.0976576964158,16.0773511013006,20.1214779506236,1000,4,0.180976576964158,0.160773511013006,0.201214779506236,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2093,18.0979624578889,16.1230064175482,20.1084080392228,1000,4,0.180979624578889,0.161230064175482,0.201084080392228,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2094,18.088619795179,16.1321816601318,20.1146076875944,1000,4,0.18088619795179,0.161321816601318,0.201146076875944,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2095,18.094080083437,16.1610096395415,20.1216742485808,1000,4,0.18094080083437,0.161610096395415,0.201216742485808,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2096,18.100041520647,16.214130376606,20.1654604446212,1000,4,0.18100041520647,0.16214130376606,0.201654604446212,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2097,18.0996266402034,16.1736399799674,20.1430024333798,1000,4,0.180996266402034,0.161736399799674,0.201430024333798,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2098,18.1040470810704,16.1764028600849,20.2357512481659,1000,4,0.181040470810704,0.161764028600849,0.202357512481659,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2099,18.1081105041564,16.1235671214245,20.2698368441252,1000,4,0.181081105041564,0.161235671214245,0.202698368441252,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2100,18.1130862623711,16.1099093435782,20.2760907616426,1000,4,0.181130862623711,0.161099093435782,0.202760907616426,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp585",2020,11.8376667549636,11.5809847558112,12.0885602475971,1000,4,0.118376667549636,0.115809847558112,0.120885602475971,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2021,11.839681597991,11.5521126096722,12.0970366173039,1000,4,0.11839681597991,0.115521126096722,0.120970366173039,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2022,11.8583698573779,11.4748929080225,12.1912846205085,1000,4,0.118583698573779,0.114748929080225,0.121912846205085,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2023,11.895645890275,11.4329934709778,12.3272242614557,1000,4,0.11895645890275,0.114329934709778,0.123272242614557,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2024,11.9584976098984,11.367180299117,12.4958910210814,1000,4,0.119584976098984,0.11367180299117,0.124958910210814,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2025,12.0286002241896,11.3168759419512,12.6433177891594,1000,4,0.120286002241896,0.113168759419512,0.126433177891594,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2026,12.1187582405758,11.3478499133852,12.8089025892824,1000,4,0.121187582405758,0.113478499133852,0.128089025892824,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2027,12.216226476654,11.357779190814,12.9754837658391,1000,4,0.12216226476654,0.11357779190814,0.129754837658391,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2028,12.3197627145803,11.3960243686589,13.1345512931719,1000,4,0.123197627145803,0.113960243686589,0.131345512931719,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2029,12.4341099096578,11.4710689227872,13.2652106436212,1000,4,0.124341099096578,0.114710689227872,0.132652106436212,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2030,12.5529925854246,11.5275423595375,13.4321972420816,1000,4,0.125529925854246,0.115275423595375,0.134321972420816,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2031,12.6751937992373,11.6063580387633,13.6045767134555,1000,4,0.126751937992373,0.116063580387633,0.136045767134555,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2032,12.8046216038482,11.6644297127985,13.7855897356243,1000,4,0.128046216038482,0.116644297127985,0.137855897356243,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2033,12.9354893854495,11.8114089821639,13.9663409590991,1000,4,0.129354893854495,0.118114089821639,0.139663409590991,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2034,13.0693439983343,11.9049094451643,14.1444663577922,1000,4,0.130693439983343,0.119049094451643,0.141444663577922,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2035,13.2006288769212,12.0070650864161,14.3278515905391,1000,4,0.132006288769212,0.120070650864161,0.143278515905391,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2036,13.3314138280155,12.0742305616098,14.5221627440179,1000,4,0.133314138280155,0.120742305616098,0.145221627440179,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2037,13.4642681526399,12.1792797675732,14.6761654990341,1000,4,0.134642681526399,0.121792797675732,0.146761654990341,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2038,13.606586186262,12.3060205352577,14.8762088019374,1000,4,0.13606586186262,0.123060205352577,0.148762088019374,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2039,13.7507276808798,12.4295878953188,15.0455561019758,1000,4,0.137507276808798,0.124295878953188,0.150455561019758,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2040,13.8985271456537,12.5392162097033,15.2441683285891,1000,4,0.138985271456537,0.125392162097033,0.152441683285891,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2041,14.0473652978974,12.6839237711697,15.4205152046026,1000,4,0.140473652978974,0.126839237711697,0.154205152046026,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2042,14.2055113199837,12.7989144331661,15.5665261503624,1000,4,0.142055113199837,0.127989144331661,0.155665261503624,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2043,14.3569482847454,12.9807122412979,15.7728065689917,1000,4,0.143569482847454,0.129807122412979,0.157728065689917,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2044,14.4968032225331,13.1205252959182,15.9263070077174,1000,4,0.144968032225331,0.131205252959182,0.159263070077174,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2045,14.6504530776094,13.2625650497264,16.0695928311682,1000,4,0.146504530776094,0.132625650497264,0.160695928311682,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2046,14.8001459500586,13.4159055143466,16.2638992816942,1000,4,0.148001459500586,0.134159055143466,0.162638992816942,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2047,14.9531911470101,13.5027602351853,16.4599204089854,1000,4,0.149531911470101,0.135027602351853,0.164599204089854,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2048,15.1114112855864,13.6458018738591,16.6428100850963,1000,4,0.151114112855864,0.136458018738591,0.166428100850963,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2049,15.2661426749938,13.7675425489404,16.8511351848696,1000,4,0.152661426749938,0.137675425489404,0.168511351848696,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2050,15.4273718828455,13.9177741795535,17.0491657237375,1000,4,0.154273718828455,0.139177741795535,0.170491657237375,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2051,15.5916159212189,14.0479106314266,17.2493285293194,1000,4,0.155916159212189,0.140479106314266,0.172493285293194,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2052,15.7478225866866,14.1536439137126,17.3295605384728,1000,4,0.157478225866866,0.141536439137126,0.173295605384728,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2053,15.9053523120231,14.2983577303282,17.4615999908081,1000,4,0.159053523120231,0.142983577303282,0.174615999908081,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2054,16.0636456817173,14.446412522437,17.6716958881981,1000,4,0.160636456817173,0.14446412522437,0.176716958881981,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2055,16.2218155229349,14.576993592061,17.842475061008,1000,4,0.162218155229349,0.14576993592061,0.17842475061008,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2056,16.377242143458,14.7597650743818,18.0779854833188,1000,4,0.16377242143458,0.147597650743818,0.180779854833188,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2057,16.5379071618841,14.8736095562057,18.2451147249639,1000,4,0.165379071618841,0.148736095562057,0.182451147249639,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2058,16.6970742086452,15.0340816364918,18.4471714971105,1000,4,0.166970742086452,0.150340816364918,0.184471714971105,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2059,16.871207892112,15.1901484590559,18.6320545011578,1000,4,0.16871207892112,0.151901484590559,0.186320545011578,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2060,17.0410965510886,15.3632081920214,18.8442036972422,1000,4,0.170410965510886,0.153632081920214,0.188442036972422,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2061,17.1862087913902,15.4520971284215,19.0309437017862,1000,4,0.171862087913902,0.154520971284215,0.190309437017862,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2062,17.3178003113467,15.5686283996321,19.1248189074768,1000,4,0.173178003113467,0.155686283996321,0.191248189074768,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2063,17.4334247462717,15.6319268783998,19.2341137699197,1000,4,0.174334247462717,0.156319268783998,0.192341137699197,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2064,17.5424669163851,15.7242408644374,19.3393743976521,1000,4,0.175424669163851,0.157242408644374,0.193393743976521,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2065,17.653641074343,15.8161290236715,19.4756905553711,1000,4,0.17653641074343,0.158161290236715,0.194756905553711,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2066,17.7552839742513,15.8754580490566,19.5200143822287,1000,4,0.177552839742513,0.158754580490566,0.195200143822287,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2067,17.8423068484672,15.9757948944896,19.6547368560767,1000,4,0.178423068484672,0.159757948944896,0.196547368560767,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2068,17.9067989520359,16.0388409005752,19.7828915037089,1000,4,0.179067989520359,0.160388409005752,0.197828915037089,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2069,17.9559570534705,16.107268941445,19.8135985806417,1000,4,0.179559570534705,0.16107268941445,0.198135985806417,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2070,18.0081764160146,16.1696433606371,19.820841521901,1000,4,0.180081764160146,0.161696433606371,0.19820841521901,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2071,18.0612331871123,16.2159364408398,19.9924239409712,1000,4,0.180612331871123,0.162159364408398,0.199924239409712,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2072,18.1038355900758,16.2563120591224,20.0488053460244,1000,4,0.181038355900758,0.162563120591224,0.200488053460244,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2073,18.1500707936825,16.2708854393733,20.1000936062958,1000,4,0.181500707936825,0.162708854393733,0.201000936062958,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2074,18.1805972447595,16.2895838811649,20.1342571533399,1000,4,0.181805972447595,0.162895838811649,0.201342571533399,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2075,18.209178982233,16.2480283609924,20.2698674541587,1000,4,0.18209178982233,0.162480283609924,0.202698674541587,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2076,18.2360307116383,16.3150323405162,20.4030035812799,1000,4,0.182360307116383,0.163150323405162,0.204030035812799,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2077,18.2551171571613,16.262618853205,20.4448874837096,1000,4,0.182551171571613,0.16262618853205,0.204448874837096,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2078,18.2807145379818,16.3040159476523,20.4531293247654,1000,4,0.182807145379818,0.163040159476523,0.204531293247654,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2079,18.3141496752315,16.3197180829752,20.4693431138329,1000,4,0.183141496752315,0.163197180829752,0.204693431138329,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2080,18.3414938430965,16.4027541438104,20.5682292481172,1000,4,0.183414938430965,0.164027541438104,0.205682292481172,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2081,18.3627384692395,16.4993528719003,20.5541986603521,1000,4,0.183627384692395,0.164993528719003,0.205541986603521,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2082,18.3761557138256,16.4613805951335,20.6180865898016,1000,4,0.183761557138256,0.164613805951335,0.206180865898016,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2083,18.3880449917203,16.5097893139461,20.605645863108,1000,4,0.183880449917203,0.165097893139461,0.20605645863108,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2084,18.4115615515901,16.5267409908632,20.6511243539021,1000,4,0.184115615515901,0.165267409908632,0.206511243539021,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2085,18.4206664978462,16.562535969596,20.6205755569471,1000,4,0.184206664978462,0.16562535969596,0.206205755569471,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2086,18.430288559071,16.5412760620761,20.6627440990948,1000,4,0.18430288559071,0.165412760620761,0.206627440990948,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2087,18.451978959322,16.6338843109135,20.6355915824206,1000,4,0.18451978959322,0.166338843109135,0.206355915824206,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2088,18.4664074711019,16.598961181001,20.7024176128419,1000,4,0.184664074711019,0.16598961181001,0.207024176128419,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2089,18.4805016369976,16.5638921962343,20.6187093520093,1000,4,0.184805016369976,0.165638921962343,0.206187093520093,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2090,18.4937520863429,16.5921824636189,20.6808275480077,1000,4,0.184937520863429,0.165921824636189,0.206808275480077,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2091,18.4923318831666,16.5668732522574,20.6076902614947,1000,4,0.184923318831666,0.165668732522574,0.206076902614947,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2092,18.5025687253422,16.5365906595612,20.6830179661995,1000,4,0.185025687253422,0.165365906595612,0.206830179661995,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2093,18.5082662574951,16.5121708671441,20.6693861780668,1000,4,0.185082662574951,0.165121708671441,0.206693861780668,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2094,18.5013965998742,16.4739854286456,20.6543784561461,1000,4,0.185013965998742,0.164739854286456,0.206543784561461,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2095,18.507452880448,16.4962361962813,20.6832713020814,1000,4,0.18507452880448,0.164962361962813,0.206832713020814,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2096,18.517984292672,16.5153346064476,20.5904084977845,1000,4,0.18517984292672,0.165153346064476,0.205904084977845,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2097,18.517323644876,16.543650849168,20.66615574202,1000,4,0.18517323644876,0.16543650849168,0.2066615574202,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2098,18.5302616224523,16.5781122219881,20.6440408378514,1000,4,0.185302616224523,0.165781122219881,0.206440408378514,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2099,18.5377855460573,16.62351584811,20.616134911581,1000,4,0.185377855460573,0.1662351584811,0.20616134911581,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2100,18.5459967732942,16.5448852196203,20.6968426290041,1000,4,0.185459967732942,0.165448852196203,0.206968426290041,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Pa","ssp126",2020,23.4736626885014,23.4642321922381,23.4860509242962,1000,4,0.234736626885014,0.234642321922381,0.234860509242962,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2021,24.38494259456,24.1261856092934,24.6655899040394,1000,4,0.2438494259456,0.241261856092934,0.246655899040394,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2022,24.5469840826719,23.9765480025837,25.1686048754127,1000,4,0.245469840826719,0.239765480025837,0.251686048754127,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2023,24.6958717608123,23.86457256592,25.6061479736716,1000,4,0.246958717608123,0.2386457256592,0.256061479736716,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2024,24.8425689695068,23.7854671896183,26.015172579071,1000,4,0.248425689695068,0.237854671896183,0.26015172579071,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2025,24.9234535142204,23.7502711125002,26.1473931048835,1000,4,0.249234535142204,0.237502711125002,0.261473931048835,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2026,24.9898987704855,23.6962744655519,26.3731514950306,1000,4,0.249898987704855,0.236962744655519,0.263731514950306,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2027,25.0263786950108,23.6889619570784,26.3819504364907,1000,4,0.250263786950108,0.236889619570784,0.263819504364907,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2028,25.1256419243458,23.6850990501628,26.6508530496613,1000,4,0.251256419243457,0.236850990501628,0.266508530496613,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2029,25.2183496079205,23.6792633654334,26.7405679171739,1000,4,0.252183496079205,0.236792633654334,0.267405679171739,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2030,25.246817348863,23.7180058789794,26.8023097175347,1000,4,0.25246817348863,0.237180058789794,0.268023097175347,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2031,25.2454369252721,23.7109818906095,26.8446883536448,1000,4,0.252454369252721,0.237109818906095,0.268446883536448,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2032,25.2367262879214,23.7298925063638,26.8383155339904,1000,4,0.252367262879214,0.237298925063638,0.268383155339904,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2033,25.2582989110894,23.7859012477826,26.7951991553495,1000,4,0.252582989110894,0.237859012477826,0.267951991553495,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2034,25.3257539529251,23.8028782042159,26.8577674257365,1000,4,0.253257539529251,0.238028782042159,0.268577674257365,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2035,25.3795346880979,23.8207982415321,27.0438300283719,1000,4,0.253795346880979,0.238207982415321,0.270438300283719,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2036,25.3864418737313,23.7964032278869,27.0978455136839,1000,4,0.253864418737313,0.237964032278869,0.270978455136839,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2037,25.4467219907886,23.8441494821151,27.2201859760689,1000,4,0.254467219907886,0.238441494821151,0.272201859760689,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2038,25.5365260834722,23.9302001697229,27.3994531155506,1000,4,0.255365260834722,0.239302001697229,0.273994531155506,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2039,25.5353118950382,23.9624313590523,27.3864575297734,1000,4,0.255353118950382,0.239624313590523,0.273864575297734,"SSP1-2.6","SSP1-2.6 (Sustainability)"
"CR-Pa","ssp126",2040,25.5543229141295,23.9884144936334,27.3497925221781,1000,4,0.255543229141295,0.239884144936334,0.273497925221781,"SSP1-2.6","SSP1-2.6 (Sustainability)"
