"Bacteria","scenario","year","gcm_mean_resistance_pct","gcm_min_resistance_pct","gcm_max_resistance_pct","gcm_sd_resistance_pct","gcm_range_width_pct","n_climate_models","Scenario_Label","Scenario_Full_Label"
"CR-Kp","ssp245",2053,16.3338740645282,15.5780770155778,17.2816032318496,0.742250743499655,1.70352621627183,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2054,16.5102159101063,15.7502810239313,17.5197046892349,0.78077705136002,1.76942366530358,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2055,16.6917082495856,15.8658116823594,17.7895081414491,0.854124099829337,1.92369645908973,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2056,16.8679971117886,16.1091364799858,17.8182345656313,0.780885939898045,1.70909808564551,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2057,16.8677748599108,16.1947877235912,17.6770038114058,0.690224905299811,1.48221608781455,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2058,16.989022702229,16.4109982281764,17.7084513072584,0.661273101717109,1.29745307908191,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2059,17.1442385291638,16.4952348897592,17.878506037741,0.687011551030917,1.38327114798181,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2060,17.1649576994062,16.460241388847,17.9455323401954,0.671259210351439,1.48529095134839,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2061,17.3681589985396,16.6719294476362,18.2218935382344,0.709222437776002,1.54996409059824,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2062,17.4392708707125,16.8267050142714,18.4054734342179,0.753500849639107,1.57876841994651,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2063,17.5694933783236,16.8820545837297,18.6486967426092,0.847196089815159,1.76664215887956,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2064,17.7203741658465,17.1144484928791,18.8210454566394,0.802184302493012,1.7065969637603,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2065,17.8975997786411,17.1927631926053,19.0116152156133,0.842704768308335,1.81885202300802,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2066,18.0477498709419,17.4159838889074,19.1199352397474,0.806182889166612,1.70395135084006,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2067,18.116539798275,17.2879182399295,19.2526043504551,0.877870614892357,1.96468611052552,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2068,18.1673323660821,17.2503859672103,19.4580583131615,0.961277572968692,2.20767234595117,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2069,18.3042080873559,17.31566680341,19.6421568027973,1.00381530498275,2.32648999938739,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2070,18.3708323004359,17.4542964049664,19.833761185846,1.06996102007752,2.37946478087962,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2071,18.4920978158489,17.5192816744364,19.9858421878418,1.07624855816634,2.46656051340547,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2072,18.4942930490782,17.6519058434582,19.8429086301046,0.973607662834351,2.1910027866464,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2073,18.3631417398583,17.6683875769316,19.5959470089436,0.891106822229161,1.92755943201207,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2074,18.3722315876008,17.6424363121059,19.7784366945976,0.986289145146188,2.13600038249162,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2075,18.3848443192032,17.6173116973826,19.819614563874,1.00134584147235,2.20230286649135,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2076,18.4041821483568,17.594293000453,19.6026235432679,0.858616863178707,2.0083305428149,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2077,18.47558615882,17.5030382713053,19.6019412558297,0.869331319468346,2.09890298452445,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2078,18.4664490059338,17.3523730808956,19.7324727129762,0.976166910053377,2.38009963208054,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2079,18.4919694291828,17.3927466575524,19.8882319163496,1.04015530287496,2.49548525879711,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2080,18.491279211872,17.38520492469,19.9008696236463,1.07431760640554,2.51566469895631,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2081,18.4335320094179,17.4572385278576,19.6672468674076,0.962102027314327,2.21000833955003,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2082,18.4360714206663,17.6258081766615,19.5267173988869,0.869887707860261,1.90090922222538,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2083,18.3924338736406,17.7064895986884,19.6072945312837,0.889360232966075,1.90080493259524,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2084,18.3615234863378,17.7007840096621,19.4969314827148,0.844787124644276,1.79614747305261,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2085,18.3609609268825,17.6337352318649,19.3237261205946,0.77908740052026,1.68999088872966,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2086,18.4241922138172,17.7856189373327,19.3117868505339,0.689996581328849,1.52616791320119,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2087,18.4908184573549,17.923317573396,19.3677543163999,0.654852910410552,1.4444367430039,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2088,18.5751339343249,17.8967251469588,19.5539252096275,0.75451513686358,1.6572000626687,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2089,18.4552602338303,17.6211246718295,19.4877802928402,0.796424609369503,1.86665562101068,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2090,18.5083534464323,17.5607776270634,19.6847251141822,0.936792423789757,2.12394748711886,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2091,18.6146458679114,17.6360686577723,19.8554117516668,0.981693100825621,2.2193430938945,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2092,18.6203724773292,17.7196475123029,19.6793111057613,0.931680170883411,1.95966359345846,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2093,18.5280600309977,17.5566860388109,19.5300920455323,0.991800968079804,1.97340600672139,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2094,18.5302349686312,17.5676955391508,19.4379723774514,1.00013966945161,1.87027683830065,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2095,18.520076163337,17.4801608085385,19.4347053369109,0.927345663840152,1.95454452837241,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2096,18.4600414361146,17.2739914206185,19.5949691189999,1.01706441523451,2.3209776983814,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2097,18.4355056337493,17.3902752165351,19.6184021179631,0.952190119471246,2.22812690142806,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2098,18.3779348302706,17.5446688467845,19.6245164394197,0.920753340060043,2.07984759263527,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2099,18.2228105960577,17.5932055126473,19.3494020715788,0.816832548441687,1.7561965589315,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp245",2100,18.1362144136879,17.482810046203,19.1760301262263,0.760320045968867,1.69322008002334,4,"SSP2-4.5","SSP2-4.5 (Middle of the Road)"
"CR-Kp","ssp370",2020,11.864281743008,11.6481601092836,11.9943897527649,0.159925228973866,0.346229643481291,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2021,11.8797510470319,11.5762972247173,12.1782257114053,0.261977812997241,0.601928486687989,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2022,11.9693911035837,11.4838304434915,12.2553594297249,0.347091681730597,0.771528986233399,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2023,12.0690532117569,11.6767587949422,12.3079774440781,0.296139793729588,0.631218649135938,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2024,12.2267576299575,11.7720082699943,12.5147514651386,0.337424996416572,0.742743195144294,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2025,12.3379536250139,11.875401295593,12.6569648835859,0.33695430702583,0.781563587992949,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2026,12.465238220123,11.8979936756869,12.7279915777221,0.388372536298477,0.829997902035183,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2027,12.6267971127229,11.9398904456951,12.9418218362279,0.465721627343784,1.00193139053273,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2028,12.7594560955623,12.1404806051828,13.0956100090456,0.42358628590397,0.955129403862822,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2029,12.8998694828696,12.1108426518701,13.3156162571976,0.537637515978232,1.2047736053275,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2030,13.0705678292434,12.3143048084215,13.4895199794779,0.518225382892768,1.17521517105636,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2031,13.1856386747122,12.3177527793958,13.6989412572368,0.602794559200514,1.38118847784096,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2032,13.3073039280527,12.4531270737312,13.878609248663,0.609567074588457,1.42548217493181,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2033,13.4213184695523,12.5088792433203,14.0453168829932,0.670720358967113,1.53643763967289,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2034,13.536490566781,12.7190284146081,14.2506936009441,0.66966863724263,1.53166518633604,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2035,13.6194146009106,12.7024153126182,14.49010525344,0.809831102115649,1.78768994082176,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2036,13.8116007699541,12.8608520504431,14.6420228761176,0.812532922999188,1.78117082567441,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2037,13.8875845781366,12.9733547861316,14.727005818596,0.761591677175667,1.75365103246442,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2038,13.9754010825293,13.1912726007711,14.6663387242921,0.622595357550766,1.47506612352101,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2039,14.1159442650099,13.3240760069124,14.6794355622751,0.58320240801579,1.35535955536272,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2040,14.3297967510785,13.5479204838285,14.9254037312073,0.5874540834079,1.3774832473788,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2041,14.5504474705435,13.7754828202375,15.1761505138916,0.587018337738013,1.4006676936541,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2042,14.7231992929098,13.8182183378518,15.4311098425249,0.681363860355327,1.61289150467315,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2043,14.9019255641047,14.0503610408316,15.6903004232561,0.670903747771571,1.63993938242454,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2044,15.111027275559,14.2864066034047,15.9072296309867,0.661999589198992,1.62082302758195,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2045,15.2984829693377,14.5264182343419,15.9479636878858,0.585292085774433,1.42154545354388,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2046,15.4209184644517,14.6435975149541,16.0399125810957,0.585348728330777,1.39631506614157,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2047,15.5862575657378,14.7599765690994,16.1093111899037,0.589661534028797,1.34933462080431,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2048,15.7477145004165,14.9890010795203,16.379947617894,0.610250147267489,1.3909465383737,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2049,15.9887390148906,15.2357640612413,16.6477149929745,0.627898107813993,1.41195093173315,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2050,16.0284264122121,15.2101240916185,16.6967647272883,0.703524514529986,1.4866406356698,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2051,16.2170303171801,15.4656340010225,16.7971828951127,0.625259554893302,1.33154889409023,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2052,16.4667630492488,15.6823654775669,17.0316132333834,0.638789706493242,1.34924775581653,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2053,16.5638951043608,15.6693136461605,17.1321427397105,0.656810306860122,1.46282909355006,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2054,16.7208785499305,15.6610434855684,17.331533167861,0.753207867406164,1.67048968229259,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2055,16.8331182472391,15.6007218481476,17.4346349196349,0.84530318292513,1.83391307148728,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2056,17.0294823276654,15.7771224288738,17.6037467087187,0.857352136356695,1.82662427984492,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2057,17.3018206292182,15.9990738779626,17.8994867521752,0.890302033107985,1.90041287421252,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2058,17.5447860369868,16.2678039693211,18.1828426129667,0.870698781876932,1.91503864364565,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2059,17.7047282265916,16.4349489697961,18.440335464003,0.883750829366653,2.00538649420687,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2060,17.9035140370108,16.7110561124887,18.7109802391224,0.846181872750653,1.99992412663371,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2061,18.0203311284558,16.7971821406489,18.7809803700803,0.852891177755457,1.98379822943149,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2062,18.0784514893886,16.8678812234977,19.0864931750388,0.913631101498099,2.21861195154109,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2063,18.1754725052616,17.0443243457266,19.1893186036379,0.881827779653118,2.14499425791126,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2064,18.3038346945306,17.2856140497533,19.2939468511914,0.856572405796728,2.00833280143819,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2065,18.3147425478357,17.3458346606408,19.0817140522196,0.73467362156372,1.73587939157889,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2066,18.3144101010261,17.3988285182894,19.1100163756231,0.702270295935012,1.71118785733374,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2067,18.3778001938394,17.6093604378501,18.887585259193,0.54391214143989,1.27822482134294,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2068,18.4236058185102,17.7785401353667,18.9285840386109,0.4772367409396,1.15004390324427,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2069,18.5695957929659,17.9179709870119,19.0434501654038,0.477117980560358,1.12547917839197,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2070,18.6986231311267,17.8858394988802,19.3633688331191,0.612727710038312,1.47752933423893,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2071,18.7032577638912,17.9100579345525,19.3717862392199,0.602527327854515,1.46172830466744,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2072,18.7553210298183,17.6934235037998,19.6306873259768,0.801630768127943,1.93726382217695,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2073,18.7384185592491,17.7706852419824,19.3610252766307,0.680060309972855,1.59034003464823,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2074,18.7142873139839,17.7957617393394,19.5253063611483,0.708968407044044,1.72954462180896,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2075,18.6782981606964,17.7646828596967,19.6445376862563,0.771473710814452,1.8798548265596,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2076,18.6134891461173,17.6526021978579,19.3853777485414,0.743695324163114,1.73277555068342,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2077,18.539988130556,17.7111590102141,19.2041599714638,0.716678904619386,1.49300096124974,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2078,18.6158079903577,17.5253066124207,19.4854656467724,0.846736564086778,1.96015903435165,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2079,18.5847053889654,17.6827526487606,19.3354177764439,0.757460400207565,1.65266512768325,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2080,18.7127294735331,17.7236845639867,19.5789176118652,0.849382827467744,1.85523304787854,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2081,18.7484911181596,17.7727042704736,19.5125862042817,0.810747588389031,1.73988193380811,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2082,18.694172626977,17.539883575133,19.3672491112467,0.836864116243271,1.82736553611371,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2083,18.6356327808285,17.3460912092053,19.1956666273178,0.873276744441241,1.84957541811248,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2084,18.6467955708734,17.5264570541246,19.1297337354773,0.761847728819672,1.60327668135269,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2085,18.7109722008447,17.6349038912748,19.2839298177963,0.735106346771253,1.64902592652151,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2086,18.6573132832732,17.6464429945674,19.3439347900363,0.71813491368188,1.69749179546885,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2087,18.7128490430027,17.5406967347867,19.3340140754872,0.806317160799995,1.79331734070045,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2088,18.7911113768046,17.5388941016945,19.4390428889048,0.850760700674845,1.90014878721028,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2089,18.744369205317,17.667351649267,19.1901997875563,0.721671007115703,1.52284813828934,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2090,18.5809114893738,17.5346450581481,19.1783209921816,0.719495499537044,1.64367593403352,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2091,18.6025457690059,17.7363964759689,19.0355150206188,0.58715395159521,1.29911854464991,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2092,18.6528394112908,17.7470552977715,19.1416152490675,0.618949229822724,1.39455995129597,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2093,18.6067739460109,17.4521682227147,19.3786798956181,0.83567366169757,1.92651167290333,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2094,18.6127463207945,17.3503618639915,19.4710363260121,0.92209972576155,2.12067446202057,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2095,18.6065032428491,17.3070427834616,19.5007560533001,0.950456185940663,2.19371326983852,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2096,18.7130303171225,17.5695731630792,19.3854178003767,0.800877884054879,1.81584463729741,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2097,18.7443493323218,17.6161341723878,19.2488071058528,0.767793333648358,1.63267293346507,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2098,18.6013766580778,17.8219978096488,18.9390141308656,0.526502228088329,1.11701632121681,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2099,18.6174016515802,17.8039813153206,18.97706753197,0.546724120139706,1.17308621664931,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp370",2100,18.603793532412,17.9963326910065,19.08394982938,0.472497729540486,1.08761713837346,4,"SSP3-7.0","SSP3-7.0 (Regional Rivalry)"
"CR-Kp","ssp585",2020,11.8312689873552,11.673405305894,12.0163650798168,0.16162104374719,0.342959773922836,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2021,11.8687979430006,11.5443975171597,12.0843557903448,0.245010287948723,0.539958273185018,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2022,11.9671282641907,11.5076184942808,12.2216320067283,0.331868927504259,0.714013512447552,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2023,12.0969734725484,11.6847126279499,12.4386314794684,0.310539279639101,0.753918851518533,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2024,12.137911066425,11.6972705985412,12.5308693315653,0.347709942643217,0.833598733024088,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2025,12.3412958907401,11.9065237428572,12.7589311533998,0.355419858547681,0.852407410542597,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2026,12.5172752773601,12.1176680158645,12.9911437003917,0.378264878178834,0.873475684527106,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2027,12.6842406372882,12.2998765016202,13.2275825157388,0.406040648605951,0.927706014118549,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2028,12.8430976684545,12.4472898944301,13.4683245175252,0.453994305375594,1.02103462309512,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2029,12.9483095153192,12.4134797524362,13.7134480237442,0.547827268909672,1.29996827130795,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2030,13.0823572152788,12.5622715338497,13.9613437785284,0.62887364070388,1.39907224467871,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2031,13.229594404779,12.6394736899416,14.1126909054305,0.636296123093142,1.47321721548884,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2032,13.4221879890477,12.8695121110986,14.3358182990965,0.643564715358005,1.4663061879979,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2033,13.5508480319594,13.0020685986057,14.2958848392628,0.547483168678612,1.29381624065706,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2034,13.6896040100143,13.012746952495,14.4251469896959,0.585280003041663,1.41240003720088,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2035,13.8201028416164,12.9338834583524,14.6484035802607,0.70670420130398,1.71452012190828,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2036,14.0112706984381,13.1158263434329,14.9150045254214,0.735528651954764,1.79917818198851,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2037,14.1321139026351,13.3545343828834,15.0252983760882,0.697885413571592,1.67076399320487,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2038,14.3061220675517,13.5975869086519,15.2986603970893,0.714018727833927,1.70107348843741,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2039,14.4273232061779,13.8450629903893,15.4165363905466,0.68432518040585,1.57147340015734,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2040,14.6164418858021,14.0472322628641,15.6971173528546,0.740883732363658,1.64988508999053,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2041,14.7308207876897,14.2093343351767,15.7023525211213,0.688243070971123,1.49301818594464,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2042,14.814386157065,14.3721309620119,15.5846477780507,0.54390104956491,1.21251681603875,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2043,15.0037659573269,14.427330266387,15.8682883676112,0.625057845306817,1.4409581012242,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2044,15.2310394903421,14.5479739865498,16.1282033601192,0.671138489404567,1.58022937356938,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2045,15.4649824547412,14.790798943805,16.380623492344,0.670651141897758,1.58982454853906,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
"CR-Kp","ssp585",2046,15.6507143270103,15.0599914845822,16.6548887223142,0.693612846003296,1.59489723773205,4,"SSP5-8.5","SSP5-8.5 (Fossil-fueled Development)"
